Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max
42,19059,1374,1854.2221355438232,110000,424,4125,24.079750385422322,0.9029906394533371,3.0,3.0,190.59,48.61935725613822,186.0,123,339,1.5,1.1704699910719625,1.0,0.0,5.0,1.5,1.1704699910719625,1.0,0,5,0.5022440005855757,0.3575836984479387,0.5024122029248861,0.0,1.4194712391151312,0.006912944,0.0043159164,0.00634927,0.0,0.015197569,1.5,1.1704699910719625,1.0,0.0,5.0,0.7211390182971954,0.2907369390879621,0.728402853012085,0.10608243942260742,1.3362014293670654,0.04388489,0.015245083,0.04288571,0.013850154,0.07727424,0.700460722208023,0.22252675395292068,0.7001600861549377,0.18786898255348206,1.1871411800384521,0.020678280842024832,0.12628105130310294,0.021621372550725937,-0.32844069600105286,0.4570169448852539,0.4418321538815896,0.35714752897044283,0.3546304404735565,-0.11995220929384232,1.711039423942566,0.05156920150015503,0.24455711603574734,0.01052107010036707,-0.5761237144470215,0.8280598521232605,0.08670580200602611,0.07440470138039795,0.06596250087022781,0.004462915472686291,0.351292222738266,-0.0009621001260044674,7.506007115131897e-05,-0.0009727441938593984,-0.0010684503940865397,-0.0007956944755278528,0.2987046853577097,0.1578620176792392,0.26530301570892334,0.012590738944709301,0.7270316481590271,0.005814564981808265,0.0021597749621398337,0.005518771708011627,0.0019136004848405719,0.012330603785812855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.854298,2.5274704,1.8749532,0.3618458,12.099617,0.9621000814437867,0.07506006866492043,0.9727441668510437,0.7956944108009338,1.0684503316879272,2.6295294869740804,0.19349426756487445,2.6470606327056885,2.216939687728882,2.9171791076660156
37,19490,1499,2000.8883106708527,120000,461,4500,68.18204668758065,2.5568267507842743,3.0,3.0,194.9,50.11676366247126,189.5,123,339,1.64,1.170640850132952,2.0,0.0,5.0,1.64,1.170640850132952,2.0,0,5,0.5445558252362827,0.3465458689102392,0.5660558031444076,0.0,1.3651904713716294,0.0074737724,0.00418275,0.00879227,0.0,0.015197569,1.64,1.170640850132952,2.0,0.0,5.0,0.7985453343391419,0.23290334362385587,0.8206292390823364,0.27911633253097534,1.3322677612304688,0.03728179,0.013283887,0.035176463,0.01494501,0.09331978,0.7779096884727478,0.1676706983425824,0.8111063838005066,0.4316715598106384,1.1584970951080322,0.02063562579266727,0.11991482797972265,0.006193389650434256,-0.27702659368515015,0.364997923374176,0.3749991826973855,0.2697903454127808,0.3454166650772095,-0.11971407383680344,1.287988543510437,0.011609880863068004,0.16819519062548954,0.006015085149556398,-0.3650335371494293,0.5244576334953308,0.0835908844123284,0.048271077378618625,0.07988818734884262,0.006750176195055246,0.23253776133060455,-0.0010572102485845486,5.9250456141191106e-05,-0.0010749677894636989,-0.0011232391698285937,-0.0008276084554381669,0.27528804998596507,0.17754103620349004,0.2252510040998459,0.02834661677479744,0.744193971157074,0.005567578933512171,0.001919144490058298,0.0052685244008898735,0.0023025984410196543,0.01217048242688179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.3260813,1.3914813,1.950834,0.29195926,7.8691926,1.0572101990381877,0.05925045330378827,1.0749677419662476,0.8276084065437317,1.1232391595840454,2.8953877398173016,0.16247634698526844,2.9455525875091553,2.2888591289520264,3.074881076812744
42,19185,1624,2233.507439136505,130000,503,4875,42.98872610330735,1.6120772288740257,3.0,3.0,191.85,48.896293315546934,184.0,124,346,1.48,1.17881296226331,1.0,0.0,5.0,1.48,1.17881296226331,1.0,0,5,0.5002127261112342,0.38026595739823166,0.42773956845627414,0.0,1.6196053284482885,0.0067705903,0.004222321,0.0062696543,0.0,0.01650165,1.48,1.17881296226331,1.0,0.0,5.0,0.5454805399179459,0.2480281983232621,0.5509649515151978,0.11434154212474823,1.2315927743911743,0.029349813,0.00953252,0.027909297,0.0061138473,0.056702934,0.5354982261657715,0.20330183594886259,0.5448800921440125,0.16315396130084991,1.0552144050598145,0.009982296638190747,0.10779675085905183,0.013117680326104164,-0.31338831782341003,0.3209761679172516,0.3546616637346645,0.2560223595915978,0.33942773938179016,-0.07006905972957611,1.3389619588851929,0.02892171273380518,0.16736139056151678,-0.006405482534319162,-0.3209761381149292,0.7051167488098145,0.05382335122985144,0.05091707384871288,0.042819589376449585,0.0018257958581671119,0.30417102575302124,-0.0010223992314810555,7.982291772377513e-05,-0.0010609778109937906,-0.0011110190534964204,-0.0008043067646212876,0.26873495702942213,0.13482194578586443,0.2511723041534424,0.04585157334804535,0.6508612036705017,0.004204041594018539,0.0016086256407046328,0.004096342716366053,0.0010177105432376266,0.008311173878610134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1103241,1.6739419,1.6811048,0.19473986,13.825495,1.0223991839090982,0.079822914963048,1.060977816581726,0.8043067455291748,1.1110190153121948,2.8032904046376546,0.2136126683679879,2.9094629287719727,2.2459471225738525,3.037541627883911
40,19857,1749,2515.7407240867615,140000,543,5250,35.43168199230116,1.3286880747112935,3.0,3.0,198.57,53.83646626590567,184.0,124,346,1.52,1.2998461447417538,1.0,0.0,5.0,1.52,1.2998461447417538,1.0,0,5,0.5061215485583882,0.42528627632388977,0.4199474613259148,0.0,1.6196053284482885,0.006616243,0.0044035385,0.006134969,0.0,0.01650165,1.52,1.2998461447417538,1.0,0.0,5.0,0.5198094438314438,0.18668061023783378,0.5142316222190857,0.10966722667217255,0.9824709892272949,0.025411075,0.009315007,0.023984198,0.008043418,0.051360212,0.504272965312004,0.1452550675697236,0.4897099435329437,0.20235104858875275,1.0048034191131592,0.015536477891728281,0.10207175056092233,0.011818001046776772,-0.24917557835578918,0.32590216398239136,0.30445367949455976,0.21748050367892033,0.2598552703857422,-0.12192730605602264,1.0398906469345093,0.014680743241061767,0.14810633659729425,0.015112288296222687,-0.3262082040309906,0.5864940285682678,0.04774956194031984,0.03620527256440895,0.039417777210474014,0.0015992308035492897,0.19006992876529694,-0.0010053028102653722,4.527261717417415e-05,-0.0010207303566858172,-0.0010787551291286945,-0.0008883910486474633,0.23971758841474852,0.13290313691730612,0.21563296020030975,0.04657822847366333,0.7922403216362,0.003311088946337501,0.001265630087821568,0.0030828018207103014,0.0011188366916030645,0.00685090059414506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.924882,1.2897199,1.5970095,0.28377405,8.544884,1.0053027610778809,0.04527261224104804,1.0207302570343018,0.8883910179138184,1.0787550210952759,2.7476404876708984,0.12292067335302682,2.7947802543640137,2.443296194076538,2.9410650730133057
38,19880,1874,2860.248680830002,150000,581,5625,29.0269057775433,1.0885089666578736,3.0,3.0,198.8,51.19335894430058,185.0,127,332,1.43,1.2349493916756267,1.0,0.0,5.0,1.43,1.2349493916756267,1.0,0,5,0.49658784663175615,0.42504253771047945,0.39667780642202527,0.0,1.615379224457635,0.006211881,0.0044377735,0.00600606,0.0,0.015197569,1.43,1.2349493916756267,1.0,0.0,5.0,0.6018142949342727,0.21141820957691806,0.5703126192092896,0.17043250799179077,1.0610835552215576,0.027595922,0.007856333,0.02785245,0.007745451,0.04789747,0.5710486133098602,0.1480882093608153,0.5668491721153259,0.24104125797748566,0.8795313835144043,0.03076567503903061,0.11268017411713087,0.001580596319399774,-0.225294828414917,0.34781569242477417,0.32120946671813727,0.21076224305285776,0.28674474358558655,-0.14679308235645294,0.9665171504020691,-0.0075396901369094846,0.15239511361535463,0.003498246893286705,-0.41182515025138855,0.43472927808761597,0.05402865655720234,0.0378025623707919,0.045974090695381165,0.0006527767400257289,0.21923618018627167,-0.0010378759878998001,4.325586872920341e-05,-0.001039479160681367,-0.0011099567636847496,-0.0009450477664358914,0.2713923545132081,0.15243147970684076,0.25966572761535645,0.009681733325123787,0.6716126799583435,0.0043660214979512,0.001577198613349496,0.00424411054700613,0.0007086023106239736,0.008165034465491772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.114695,1.3465135,1.6635898,0.36388746,6.4287934,1.0378759371439616,0.04325586848929972,1.03947913646698,0.9450477361679077,1.1099567413330078,2.839844198226929,0.12399401952662174,2.8415896892547607,2.581388473510742,3.0342280864715576
37,21114,1999,3040.302234649658,160000,618,6000,55.539031515124165,2.082713681817156,3.0,3.0,211.14,57.16957582490883,205.5,129,399,1.54,1.344767637921139,1.0,0.0,6.0,1.54,1.344767637921139,1.0,0,6,0.5171742990947537,0.4280371145474589,0.4855139560533338,0.0,1.615379224457635,0.006217693,0.0046024206,0.00600606,0.0,0.015037594,1.54,1.344767637921139,1.0,0.0,6.0,0.6332263758182526,0.1936476737810933,0.6503285765647888,0.14576637744903564,1.0735591650009155,0.025027558,0.0066678184,0.025005674,0.0113340495,0.044204175,0.6253962562084198,0.1313586097781815,0.6292251944541931,0.3089883029460907,0.9346820712089539,0.007830142751336098,0.10657178076592135,0.008959079161286354,-0.2402629554271698,0.25874146819114685,0.41223248710421223,0.2397528130395804,0.3796301484107971,-0.06414752453565598,1.1287429332733154,0.017322670998672643,0.14860571696644423,-0.002572348341345787,-0.28758183121681213,0.5335212349891663,0.06028539906473209,0.039451009090884635,0.05228409171104431,0.0017494125058874488,0.17969858646392822,-0.001056890181886653,5.922525671790108e-05,-0.0010646985610947013,-0.0011576503748074174,-0.0009260973311029375,0.3318222021261851,0.17793527072014087,0.3028823435306549,0.07024264335632324,0.9134966731071472,0.0038591033378615977,0.0010834291740924632,0.0036865558940917253,0.0013481220230460167,0.007600200828164816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.2194629,1.612924,1.8879986,0.5654016,15.948006,1.0568901322682698,0.059225256317365166,1.0646984577178955,0.9260972738265991,1.157650351524353,2.8932775077819826,0.16960350382320435,2.9104013442993164,2.538313388824463,3.186018943786621
36,21051,2124,3174.6174569129944,170000,654,6375,74.45172506504264,2.791939689939099,3.0,3.0,210.51,53.28029560728806,207.0,129,399,1.55,1.2519984025548916,1.0,0.0,6.0,1.55,1.2519984025548916,1.0,0,6,0.5303385798076313,0.39377827425398176,0.5678398812004144,0.0,1.4356920162550244,0.006412644,0.004357288,0.006338254,0.0,0.015037594,1.55,1.2519984025548916,1.0,0.0,6.0,0.5330390337705612,0.1639152761107385,0.5258083939552307,0.2117682248353958,1.148072600364685,0.022999853,0.005389059,0.022533622,0.012173446,0.040536243,0.5104269473552704,0.11160021489659169,0.5049299001693726,0.23978328704833984,0.8143051862716675,0.022612091791816055,0.10115124567806177,0.0068717957474291325,-0.1557154357433319,0.4285096228122711,0.4226166906133294,0.21594855513058958,0.39716237783432007,-0.05507023632526398,1.110848307609558,-0.005717644232325256,0.12939100602673165,-0.001867744023911655,-0.4287916123867035,0.2761361300945282,0.04638913151373466,0.03545898399619554,0.0366191528737545,0.006954445503652096,0.1850680112838745,-0.0011272221359734734,2.9065750263021628e-05,-0.0011344269150868058,-0.001174452598206699,-0.0010410677641630173,0.37927810349067054,0.18276411528984624,0.33161887526512146,0.07188000530004501,0.8725261092185974,0.0037943222081909577,0.0011107671095842357,0.0036409941967576742,0.0013657965464517474,0.009168601594865322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.958525,1.2406734,1.6058556,0.43429115,7.855677,1.1272220811843872,0.02906574918541423,1.1344268321990967,1.0410677194595337,1.174452543258667,3.102108746846517,0.08718266840404479,3.1236047744750977,2.8667123317718506,3.236464500427246
38,21611,2249,3354.132933139801,180000,692,6750,55.70550355984696,2.0889563834942613,3.0,3.0,216.11,59.140154717416834,212.5,130,399,1.7,1.3527749258468682,2.0,0.0,6.0,1.7,1.3527749258468682,2.0,0,6,0.542003681077792,0.39613837335496527,0.5575233873617809,0.0,1.4572491412465316,0.0068080253,0.00442816,0.0075475997,0.0,0.015037594,1.7,1.3527749258468682,2.0,0.0,6.0,0.5066255787611008,0.17539637630232044,0.48675626516342163,0.17223486304283142,0.9443137049674988,0.021103196,0.00675845,0.020174336,0.0061483304,0.0416762,0.49409482479095457,0.12135041385920661,0.48419052362442017,0.2748497426509857,0.7278138399124146,0.012530778922140598,0.09980605539503459,0.0053545087575912476,-0.2618207335472107,0.30001211166381836,0.4175271430624028,0.2416212927975883,0.39132070541381836,-0.0909736156463623,1.2821314334869385,0.010406334632076323,0.13352497843698333,0.0029222634620964527,-0.30110523104667664,0.44225993752479553,0.04381221090660741,0.03255994558393634,0.034103743731975555,0.0013737810077145696,0.15377745032310486,-0.0010849107302104432,4.534054143074211e-05,-0.00108801806345582,-0.0011636530980467796,-0.000972484762314707,0.3613094470202923,0.178082860242202,0.31922969222068787,0.051719505339860916,0.7528837323188782,0.003084060505963862,0.0010610222428717759,0.00297030177898705,0.0007531993906013668,0.0063682906329631805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8212097,1.1131651,1.4935058,0.2952752,7.4145947,1.084910680770874,0.04534053994748781,1.0880180597305298,0.9724847078323364,1.163653016090393,2.97272537167867,0.13320763722858397,2.971585750579834,2.6694095134735107,3.2016091346740723
38,21233,2374,3598.953776359558,190000,730,7125,40.84619539939971,1.5317323274774892,3.0,3.0,212.33,56.99632532014674,209.0,130,353,1.68,1.3029197979921863,2.0,0.0,5.0,1.68,1.3029197979921863,2.0,0,5,0.5438360445085249,0.40722066962716863,0.5309055429551132,0.0,1.6694663130430527,0.0068925256,0.0044164336,0.0077085313,0.0,0.016447369,1.68,1.3029197979921863,2.0,0.0,5.0,0.5147773847579956,0.22859630082882124,0.5044705867767334,0.08622714877128601,1.0563931465148926,0.024106355,0.008510127,0.023331583,0.0075142905,0.06619348,0.49757537579536437,0.18779509105647296,0.48805132508277893,0.17258790135383606,0.9331068992614746,0.01720204243436456,0.10515914713557552,0.012406861409544945,-0.26868709921836853,0.3630158007144928,0.3449797553292786,0.23730128171921996,0.3076974153518677,-0.17667832970619202,1.2324671745300293,0.014570828895705441,0.16063483695117833,-0.0008442595135420561,-0.37551894783973694,0.641967236995697,0.048159360903625686,0.04466514225716105,0.03579053282737732,0.0015370948240160942,0.21827825903892517,-0.0011069935982426008,3.683793902499164e-05,-0.0011171397054567933,-0.0011587495682761073,-0.0009861738653853536,0.2800382019877434,0.13257844013757866,0.26248207688331604,0.05372865870594978,0.7504598498344421,0.003318355686341723,0.0011961041756321702,0.003129614284262061,0.0009132475825026631,0.007176199462264776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0326657,1.5212158,1.5468254,0.3927687,9.427153,1.1069935453732809,0.03683793889934646,1.1171396970748901,0.9861738085746765,1.1587494611740112,3.036214449564616,0.10930299729029182,3.0639700889587402,2.6870100498199463,3.1860060691833496
38,20887,2499,3809.312579393387,200000,768,7500,47.53782516242905,1.7826684435910893,3.0,3.0,208.87,58.202517986767546,209.0,121,402,1.62,1.2944496900227525,2.0,0.0,6.0,1.62,1.2944496900227525,2.0,0,6,0.5096288403666682,0.38548940768097206,0.5074358175183175,0.0,1.6694663130430527,0.0067276265,0.0043289303,0.0075475997,0.0,0.016447369,1.62,1.2944496900227525,2.0,0.0,6.0,0.5263185542225838,0.18747578208988994,0.5132860541343689,0.07976503670215607,1.0521743297576904,0.025954226,0.010444568,0.02335523,0.0074617243,0.05271249,0.5043857454061508,0.13888870247118396,0.5018089413642883,0.23571009933948517,0.8369705080986023,0.02193279974721372,0.10185603533939844,0.016285041347146034,-0.30756741762161255,0.3618459105491638,0.4500339396906396,0.253346773181854,0.4191257357597351,-0.05587008595466614,1.4303698539733887,0.007978379240259528,0.15076526625912998,-0.005504003260284662,-0.3618459105491638,0.6425869464874268,0.04758451419199507,0.03733304198772267,0.03931625187397003,0.0005440000677481294,0.21123448014259338,-0.0010872208365860084,4.881958733571598e-05,-0.0010978308273479342,-0.0011563475709408522,-0.000970210530795157,0.3924609196682771,0.17003323899255532,0.37458425760269165,0.04920349642634392,0.7454103231430054,0.003097347231271366,0.0009527847625211527,0.0029227659106254578,0.00126198201905936,0.006387921515852213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9296204,1.4115298,1.4795393,0.38927504,9.051933,1.0872207851409912,0.04881958292715057,1.0978307723999023,0.9702104926109314,1.1563475131988525,2.9803601093292236,0.14250941433503586,3.006650924682617,2.654526472091675,3.1783766746520996
34,21397,2624,3962.6017956733704,210000,802,7875,65.23616104693855,2.4463560392601957,3.0,3.0,213.97,57.66896132236126,212.0,121,402,1.83,1.3270644294833616,2.0,0.0,6.0,1.83,1.3270644294833616,2.0,0,6,0.594809911433624,0.40005344200688586,0.5415442937740809,0.0,1.8952668333412814,0.007576157,0.004172201,0.008247457,0.0,0.016447369,1.83,1.3270644294833616,2.0,0.0,6.0,0.592792382478714,0.18192330754614597,0.5915175080299377,0.24041524529457092,1.140445590019226,0.021409607,0.007395899,0.020790067,0.005787385,0.042501166,0.5749842879772187,0.12358257177384124,0.5658308267593384,0.3313063681125641,0.8646718263626099,0.01780812101624906,0.10906011648097459,0.006705429404973984,-0.21287210285663605,0.39393991231918335,0.4986404365276297,0.25483213351593764,0.4955342710018158,-0.07797499746084213,1.1501007080078125,0.002452458457594427,0.14001681228005655,0.0006224059616215527,-0.39393991231918335,0.3098300099372864,0.05517875548141698,0.03434714152663446,0.04995765909552574,0.002179013332352042,0.1590389907360077,-0.0010359074243654807,4.8126341814856116e-05,-0.0010460475459694862,-0.0011202212190255523,-0.0009166006348095834,0.4388699009815852,0.20890961793517754,0.4257224202156067,0.05855600908398628,0.8775534629821777,0.0031752282269299032,0.0013522957308293375,0.0030295781325548887,0.0005882738623768091,0.007747928146272898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8900371,1.0660641,1.5837809,0.347842,5.4901214,1.035907373746236,0.04812633972477186,1.0460474491119385,0.9166005849838257,1.1202211380004883,2.8295467332204183,0.13218154481366837,2.856924057006836,2.5062828063964844,3.0655441284179688
39,22094,2749,4264.889518976212,220000,841,8250,33.08106558459766,1.2405399594224122,3.0,3.0,220.94,58.31686205549815,221.0,131,373,1.89,1.3333791658789336,2.0,0.0,5.0,1.89,1.3333791658789336,2.0,0,5,0.5938079619500821,0.40744458845565357,0.5150996946149189,0.0,1.8952668333412814,0.0075946986,0.0040901983,0.008213587,0.0,0.015923567,1.89,1.3333791658789336,2.0,0.0,5.0,0.4987582916021347,0.182556106491663,0.4738665223121643,0.13973167538642883,1.0233714580535889,0.020649,0.006709012,0.020076264,0.009047828,0.040970393,0.486091129899025,0.13206554754579483,0.46764785051345825,0.23143596947193146,0.8437846899032593,0.012667162511963398,0.10396129472899988,0.0016256954986602068,-0.2441921979188919,0.32838350534439087,0.3471252639312297,0.2354116237178135,0.31926414370536804,-0.022526873275637627,0.995941162109375,0.009820054835203337,0.13956285958477438,0.00922763254493475,-0.32838350534439087,0.45510560274124146,0.04324734958106031,0.03362850085471152,0.032025888562202454,0.0011823467211797833,0.12911121547222137,-0.0010894871496905884,3.750590979397438e-05,-0.0011004058178514242,-0.0011496501974761486,-0.000993790803477168,0.29202507286270457,0.16071091482051497,0.2660674750804901,0.05977867171168327,0.800715446472168,0.003122273459720115,0.0007864084275878937,0.003019822295755148,0.0014078720705583692,0.005030037369579077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7811136,1.2083664,1.5014225,0.3881721,6.9766173,1.0894870999654134,0.037505907560966105,1.1004058122634888,0.9937908053398132,1.1496500968933105,2.9794909102121987,0.11122823983541483,3.0107359886169434,2.7039456367492676,3.158008575439453
35,22037,2874,4400.479284763336,230000,876,8625,73.75187900021864,2.765695462508199,3.0,3.0,220.37,58.57228952328908,212.5,131,373,1.92,1.4119490075778232,2.0,0.0,6.0,1.92,1.4119490075778232,2.0,0,6,0.6276977348654266,0.4190551183055717,0.6527813040440912,0.0,1.8952668333412814,0.007698106,0.004327933,0.008180814,0.0,0.016528925,1.92,1.4119490075778232,2.0,0.0,6.0,0.5841612159609795,0.1958045329251971,0.594715416431427,0.10686544328927994,1.0280849933624268,0.022326823,0.008969621,0.020961206,0.007244815,0.061683506,0.5721086971759796,0.1383950646294895,0.5751074552536011,0.23949626088142395,0.9133850932121277,0.012052508719963953,0.10302310581890285,0.01366821862757206,-0.1961486041545868,0.3173251748085022,0.3520783185909192,0.26628638162214885,0.26983076333999634,-0.1283881962299347,1.240330696105957,0.012023581817998395,0.14324676004568257,-0.00502724340185523,-0.3546620309352875,0.4693462550640106,0.05301831203730156,0.03679629635124844,0.050959132611751556,0.0010401119943708181,0.21285556256771088,-0.0010725619392469524,2.7994151344519504e-05,-0.001077143824659288,-0.0011211002711206675,-0.0009918117430061102,0.28478401467204095,0.19811990829340884,0.21546240150928497,0.03219658136367798,0.8534002304077148,0.0033249738596690197,0.0016002287574368049,0.003077822970226407,0.0008015659986995161,0.015256366692483425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9478711,1.5587914,1.5236114,0.22247167,14.880149,1.0725618863105775,0.02799414802183744,1.0771437883377075,0.9918116927146912,1.1211001873016357,2.9289472421010334,0.08167924272974626,2.943420171737671,2.697312355041504,3.0682456493377686
43,20070,2999,4648.57257771492,240000,919,9000,40.30741775011035,1.5115281656291384,3.0,3.0,200.7,55.34500880838308,182.5,123,373,1.61,1.2798046725965644,1.0,0.0,6.0,1.61,1.2798046725965644,1.0,0,6,0.5457003492612099,0.39715431618098085,0.5058168931011653,0.0,1.4717744208846824,0.007061824,0.004158316,0.0063903634,0.0,0.016528925,1.61,1.2798046725965644,1.0,0.0,6.0,0.4431624782085419,0.19804080388996484,0.43383345007896423,0.03321005776524544,1.1117758750915527,0.018914802,0.008826485,0.016630763,0.0070854337,0.061797272,0.4211435823440552,0.14815125503408147,0.4067811071872711,0.14314600825309753,1.0369943380355835,0.02201889782352373,0.09214925959638827,0.006299003027379513,-0.175250843167305,0.28304556012153625,0.3205826561426123,0.2230452976205491,0.26635804772377014,-0.09879864007234573,1.3080852031707764,0.0004567614623034994,0.15114117380110115,-0.0021396928932517767,-0.3110218942165375,0.7216117978096008,0.045743284346691025,0.046542031618225475,0.029126331210136414,0.0007180452812463045,0.2805176377296448,-0.0010704935036289194,4.6571361745021957e-05,-0.001071651466190815,-0.0011382348602637649,-0.0009449849603697658,0.271912769690156,0.1296348061977664,0.2506640553474426,0.023073706775903702,0.7633563876152039,0.003540333442389965,0.0015852281013877497,0.0031251199543476105,0.0010818511946126819,0.011304005980491638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.048709,1.7050691,1.628308,0.36957762,11.701476,1.0704934514363607,0.04657135917212704,1.0716514587402344,0.9449849128723145,1.1382348537445068,2.921994234085083,0.1351221874146378,2.9214868545532227,2.5736117362976074,3.1212656497955322
40,18405,3124,4874.71569943428,250000,959,9375,44.219784019828936,1.658241900743585,3.0,3.0,184.05,47.464170697485066,173.5,121,330,1.41,1.1053958566956905,1.0,0.0,4.0,1.41,1.1053958566956905,1.0,0,4,0.4876931060821328,0.3791842283846387,0.46225201880765693,0.0,1.337297226706454,0.00669644,0.0043395446,0.0064937803,0.0,0.015444015,1.41,1.1053958566956905,1.0,0.0,4.0,0.5735749498307705,0.24811458135078943,0.5745609998703003,0.05204607918858528,1.3149776458740234,0.0212017,0.008011594,0.019049874,0.007898964,0.046446316,0.5637323331832885,0.18678047819326746,0.5614897012710571,0.15725530683994293,1.0398794412612915,0.009842614882538328,0.1141976176721391,0.008823607116937637,-0.266501784324646,0.32576507329940796,0.3590260611921549,0.28161366822124134,0.29755130410194397,-0.11684515327215195,1.6357183456420898,0.02771661916747689,0.1866366469514869,0.003131171688437462,-0.3272567689418793,0.683806836605072,0.06146015684586018,0.05471518375863816,0.04518774896860123,0.0009734589839354157,0.29081404209136963,-0.0008340033738253017,0.00019490511128585558,-0.0008322769426740706,-0.001137275481596589,-0.0004960285732522607,0.2667164328377694,0.1744328492683561,0.2611527740955353,0.002528073266148567,0.7457939982414246,0.003966856158959369,0.0016744825321171036,0.003715597791597247,0.0013557395432144403,0.014047238044440746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5288165,2.6704803,1.9093236,0.37442017,33.003513,0.8340033336480459,0.1949051031530787,0.8322768807411194,0.4960285425186157,1.1372754573822021,2.3491377051671347,0.45508425626189003,2.301368474960327,1.6488189697265625,3.118666172027588
