Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max
3,270968,297124,63738.58780169487,23770000,7928,891375,352.46377980761696,13.217391742785637,3.0,3.0,2709.68,1633.7516,2306.5,696.0,10661.0,0.02,0.14,0.0,0.0,1.0,0.02,0.14,0.0,0.0,1.0,5.6004124e-06,5.5723416e-05,0.0,0.0,0.0005600412,8.475618e-06,6.0281724e-05,0.0,0.0,0.0004992511,4.0,28.0,0.0,0.0,200.0,0.9066441,0.44718003,1.0355705,0.1759164,1.8949478,0.009279603,0.0048448145,0.0107237045,0.0015991073,0.020175245,0.89786667,0.44849786,1.0381247,0.18330278,1.8845365,0.008777552,0.10907297,0.001482111,-0.37852854,0.4562046,0.03840468,0.1639492,-0.0024237628,-0.018325083,0.92966354,-0.007267004,0.11462718,-0.0014814297,-0.46141982,0.41482577,0.047913074,0.14360386,0.00030184822,3.784474e-06,0.8622656,-0.0022413929,0.00013675739,-0.002192237,-0.0024960006,-0.0019756919,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49820393,1.1612227,0.10572008,0.0049031503,4.939486,2.2413929,0.13675739,2.192237,1.9756918,2.4960005,9.930885,1.0781128,9.559014,7.859314,12.137769
3,267117,297249,63766.93032956123,23780000,7931,891750,352.82667965082413,13.231000486905906,3.0,3.0,2671.17,1604.2659,2306.5,696.0,10661.0,0.01,0.099498756,0.0,0.0,1.0,0.01,0.099498756,0.0,0.0,1.0,1.776169e-13,1.7672661e-12,0.0,0.0,1.776169e-11,3.4831069e-06,3.465647e-05,0.0,0.0,0.00034831068,2.0,19.899748,0.0,0.0,200.0,1.176655,0.51356983,1.093186,0.23778915,1.9249798,0.011989096,0.005682488,0.011186062,0.0015230981,0.020587439,1.1818839,0.5029135,1.0957565,0.24473448,1.9153402,-0.0052288733,0.13796039,0.001009526,-0.49341756,0.470392,0.06883597,0.23596242,-0.0010385469,-0.013452574,1.0512905,0.007748942,0.1444894,-0.0010110422,-0.47435817,0.49966374,0.06305678,0.15909657,0.00031337218,8.825382e-06,0.55354565,-0.0019697568,0.0001884876,-0.00198239,-0.002411651,-0.0016116824,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.67300946,1.454802,0.108423784,0.007615703,5.978494,1.9697565,0.18848757,1.9823898,1.6116823,2.411651,7.9333606,1.1175382,7.867705,5.9441524,11.157938
4,269581,297374,63795.24841809273,23790000,7935,892125,353.13117934773163,13.242419225539937,3.0,3.0,2695.81,1727.097,2276.0,696.0,10661.0,0.01,0.099498756,0.0,0.0,1.0,0.01,0.099498756,0.0,0.0,1.0,1.776169e-13,1.7672661e-12,0.0,0.0,1.776169e-11,3.4831069e-06,3.465647e-05,0.0,0.0,0.00034831068,2.0,19.899748,0.0,0.0,200.0,0.53727245,0.4676822,0.2491928,0.15415537,2.244357,0.0057206852,0.005204797,0.0026987204,0.0015055744,0.024884334,0.5454005,0.4655224,0.25511187,0.15811966,2.2590861,-0.008128035,0.1410473,-0.00063441065,-1.0780139,0.7408409,0.075182654,0.44229463,-0.00070399255,-0.017843844,4.4538093,0.009595945,0.1466618,0.00063427375,-0.7463817,1.1348014,0.06771624,0.37001023,3.2769407e-05,4.409099e-06,3.3209093,-0.0021295317,8.100567e-05,-0.0021730145,-0.002245856,-0.0017961669,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44475424,1.6470946,0.05353748,0.002745001,14.154369,2.1295316,0.08100567,2.1730144,1.7961668,2.2458558,8.54063,0.4741728,8.786899,6.9382343,9.458399
4,260955,297499,63823.473893880844,23800000,7939,892500,354.28986476855846,13.285869928820942,3.0,3.0,2609.55,1544.3805,2220.5,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755018,0.37820095,1.0081828,0.16844048,1.8122238,0.008027634,0.004129523,0.010653829,0.0013870719,0.016080733,0.7713599,0.37415394,1.0067402,0.18744777,1.4945021,0.004141846,0.109973155,0.0016826506,-0.43960983,0.44446215,0.042316288,0.1834363,-0.0024830918,-0.016472783,0.9398463,-0.0027157885,0.11455613,-0.001711638,-0.45361647,0.4508821,0.047176853,0.15101895,0.00020881424,1.2376213e-05,0.9733376,-0.0021447758,5.7362733e-05,-0.002122016,-0.0022651905,-0.0020479183,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48411238,1.2149713,0.08806224,0.0058064167,5.4274626,2.1447756,0.05736273,2.1220157,2.047918,2.2651904,8.655697,0.4422865,8.503517,7.906526,9.644864
5,255862,297624,63852.113991737366,23810000,7944,892875,349.1608181681862,13.093530681306982,3.0,3.0,2558.62,1490.2717,2132.5,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588292,0.46534744,1.0573283,0.25591582,1.864887,0.011117518,0.0053105415,0.011233119,0.0022237801,0.021296915,1.0608227,0.4526967,1.057201,0.2823821,1.8633671,-0.0019935085,0.1406797,0.0016816596,-0.43019444,0.4632679,0.078057356,0.23471579,-0.0009327312,-0.023450201,0.99219894,0.0049613295,0.14700298,-0.0016643952,-0.46574363,0.44695583,0.07526553,0.16493131,0.00047984548,8.862638e-06,0.68726796,-0.0021694992,0.000107541586,-0.0021668493,-0.0023919742,-0.0019453042,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7953639,1.4649975,0.14312842,0.006454386,5.4700427,2.169499,0.10754159,2.1668491,1.9453042,2.3919742,9.062058,0.8550441,8.976731,7.527102,10.945136
2,255177,297749,63880.164850234985,23820000,7946,893250,356.49532797181917,13.368574798943218,3.0,3.0,2551.77,1476.0278,2182.0,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47606346,0.45546913,0.25559533,0.14195861,1.8345549,0.004978479,0.005218513,0.0023779839,0.0013643553,0.02047873,0.47771248,0.45083562,0.25698745,0.15618786,1.8163488,-0.00164908,0.075837396,-0.0012874969,-0.4516297,0.42336068,0.019617656,0.12948836,-0.0008318954,-0.019720253,0.93378997,0.0023948848,0.07873947,0.0012849144,-0.42440182,0.45734656,0.019562876,0.087461144,2.4754609e-05,6.300581e-07,0.48512435,-0.0023401042,0.000116799354,-0.00239221,-0.0024148764,-0.0019764828,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23550907,0.84579283,0.021591919,0.0024642712,5.5491076,2.340104,0.11679934,2.39221,1.9764826,2.4148762,10.567281,0.8997396,10.938272,7.869986,11.189588
3,261096,297874,63908.21810674667,23830000,7949,893625,356.46485447539953,13.367432042827483,3.0,3.0,2610.96,1493.9542,2276.0,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61076176,0.49965957,0.25651246,0.12722409,1.8316176,0.0064858934,0.005630409,0.0024838876,0.0014379907,0.020692095,0.6153722,0.49458504,0.25546256,0.13740677,1.8159449,-0.004610351,0.061733317,-0.00027267207,-0.41433445,0.18256669,0.02378968,0.13641252,-0.0019622764,-0.023615034,0.9473773,0.0058992184,0.067482956,0.0002721956,-0.18523526,0.4419567,0.020146422,0.082399815,4.5942434e-05,3.0874467e-06,0.5075401,-0.0022559643,0.00017912175,-0.0023897253,-0.002418533,-0.0018291152,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23851532,0.76543266,0.032408573,0.0037694655,5.255065,2.2559643,0.17912175,2.3897252,1.8291152,2.4185328,9.9359255,1.3222713,10.9108,7.020224,11.231405
3,259660,297999,63936.31666088104,23840000,7952,894000,355.8901981995026,13.345882432481348,3.0,3.0,2596.6,1481.2769,2246.5,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85214686,0.3974365,1.0374385,0.17880464,1.8789889,0.008730502,0.0044949795,0.010661279,0.0018846674,0.019891357,0.8521972,0.4044358,1.0372751,0.18736833,1.8711827,-5.0255534e-05,0.12720557,0.00075802923,-0.49703082,0.48607963,0.042707216,0.19496398,-0.001970248,-0.015364093,1.0498024,0.0008272292,0.1295185,-0.0007580334,-0.4894363,0.49703008,0.044064775,0.1403713,0.00015684903,7.486012e-06,0.55496013,-0.002184788,0.00012046013,-0.002171328,-0.0024094644,-0.0019664369,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49287996,1.344912,0.07382841,0.0067349668,6.0830445,2.184788,0.12046013,2.171328,1.9664367,2.4094644,9.252023,0.92256665,9.124345,7.9559503,11.128245
3,263836,298124,63964.36727499962,23850000,7955,894375,356.4984337857212,13.368691266964545,3.0,3.0,2638.36,1516.9182,2276.0,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885001,0.3965963,0.25884813,0.114655934,1.065326,0.006217344,0.004095088,0.003009046,0.0016305003,0.011639005,0.59062636,0.3916441,0.26234186,0.1623401,1.0646441,-0.0021262597,0.06127463,0.0015225586,-0.42295218,0.29354006,0.016581658,0.12070624,-0.0033490798,-0.014205171,0.9826497,0.003019137,0.06509248,-0.0015228078,-0.29583266,0.45114905,0.01590213,0.07861969,5.7082616e-05,1.5635123e-06,0.53379005,-0.0023396092,8.1536346e-05,-0.0023969521,-0.0024358174,-0.0022197585,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20251825,0.71997076,0.052596673,0.0031538834,5.460789,2.3396091,0.08153634,2.396952,2.2197583,2.4358172,10.572759,0.6802038,10.990988,9.694756,11.426033
4,263970,298249,63992.156865119934,23860000,7959,894750,359.8469771128258,13.494261641730967,3.0,3.0,2639.7,1515.5841,2276.0,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0569333,0.7238361,1.0301111,0.16561744,3.1391263,0.010847172,0.007647493,0.0108373035,0.001942135,0.034165837,1.059584,0.7318343,1.0315588,0.18240823,3.118951,-0.0026506055,0.15976954,0.0008206973,-0.9650138,0.4511868,0.09588771,0.44933698,-0.0020662986,-0.026559552,4.3533125,0.0036455805,0.17112751,-0.0008366763,-0.54331553,1.0575501,0.094429806,0.3569679,0.00022549384,2.54956e-06,3.300511,-0.0021876756,0.00014853857,-0.002179693,-0.0023963887,-0.0018061207,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7245377,1.8844142,0.096036226,0.0035831335,13.196704,2.1876752,0.14853857,2.1796927,1.8061206,2.3963885,9.312017,1.08788,9.180902,7.096813,10.985189
5,260425,298374,64019.971371889114,23870000,7964,895125,359.5246208385202,13.482173281444508,3.0,3.0,2604.25,1530.9945,2219.0,696.0,9073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76512754,0.5688191,0.9764083,0.18333867,2.952266,0.0078451745,0.006299898,0.009824243,0.0016913405,0.033838965,0.7544466,0.5422083,0.9449555,0.1906197,2.9276214,0.010680891,0.15932779,0.00019778407,-0.44053978,1.4047503,0.06146708,0.23624274,-0.0018694032,-0.03602607,1.6439773,-0.008562453,0.16346698,-0.00019772336,-1.4092826,0.45770302,0.072180584,0.30279237,0.00018195479,1.3951301e-06,3.0509007,-0.0021510452,0.00015076394,-0.0021544944,-0.002340481,-0.0015810597,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5686728,1.591485,0.08133138,0.003066049,13.387286,2.1510453,0.15076393,2.1544943,1.5810596,2.3404808,9.002202,0.8697173,9.00418,6.181267,10.389557
4,264549,298499,64047.610686302185,23880000,7968,895500,361.80347495417556,13.567630310781583,3.0,3.0,2645.49,1665.9855,2219.0,696.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80598783,0.6793073,0.36930314,0.11065291,3.0812218,0.008390988,0.0077150343,0.002802325,0.0015105406,0.03372664,0.8085646,0.67609686,0.3652949,0.1400432,3.0578282,-0.0025766718,0.15037948,-0.0014832632,-0.72794825,0.85244673,0.077592246,0.39529514,-8.0344034e-05,-0.035629865,3.4763703,0.006325567,0.16472737,0.0014830865,-0.85384357,0.90080917,0.073384956,0.29918495,5.9542548e-05,2.1975522e-06,2.6341484,-0.0021182874,0.00024199882,-0.0022970887,-0.0023674215,-0.0014786882,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.60231066,1.7610236,0.070927896,0.003770025,10.811838,2.1182873,0.24199879,2.2970886,1.4786881,2.3674214,8.985609,1.3878028,9.94685,5.114508,10.672166
2,266942,298624,64075.54534363747,23890000,7970,895875,357.9782590484844,13.424184714318166,3.0,3.0,2669.42,1670.3936,2246.5,696.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34737486,0.3857334,0.23595627,0.11431122,2.2331507,0.0035617482,0.0044634,0.0021664302,0.0013223861,0.024738062,0.34993085,0.37738296,0.24127755,0.1112908,2.2136548,-0.002555989,0.11150537,-0.0019003901,-1.0069516,0.6515359,0.045955807,0.38219106,-0.00038152095,-0.022935484,4.069326,0.0035622711,0.118016526,0.00190039,-0.6611115,1.0885966,0.04472418,0.32031515,1.7969358e-05,1.7818596e-06,2.9831538,-0.0023306522,0.00010512276,-0.002345657,-0.002413688,-0.0018805957,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24453038,1.3252767,0.02488596,0.0047167125,13.129267,2.3306522,0.10512276,2.3456569,1.8805956,2.413688,10.459873,0.6397673,10.440275,8.480941,11.175098
4,267344,298749,64103.52912902832,23900000,7974,896250,357.34979597393436,13.40061734902254,3.0,3.0,2673.44,1682.9236,2246.5,696.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58467644,0.3940411,0.3316026,0.14425811,1.1159259,0.006297123,0.0044190176,0.0034785452,0.0013301153,0.012860206,0.58792835,0.38954931,0.37156102,0.15244351,1.1315451,-0.0032518774,0.10341568,0.0006710377,-0.42235023,0.42756933,0.03818519,0.17466852,-0.0025114003,-0.017590439,0.88265455,0.0048419074,0.10848884,-0.0006710137,-0.4306488,0.4331798,0.035685223,0.114501856,0.00020984164,1.8509439e-06,0.4723783,-0.0023419429,0.00010717735,-0.002414929,-0.0025202895,-0.0021539032,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4335513,1.1510183,0.08371799,0.0041315677,5.220922,2.3419428,0.10717736,2.414929,2.1539032,2.5202894,10.792377,0.7664954,11.198331,9.34436,12.43424
3,273002,298874,64131.51470017433,23910000,7977,896625,357.32699353628345,13.39976225761063,3.0,3.0,2730.02,1701.3091,2283.5,696.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248009,0.65984666,0.36776537,0.17602676,2.573097,0.007377278,0.0074173925,0.0028439958,0.0016770873,0.02854436,0.7279123,0.6515063,0.37613547,0.20522256,2.5502012,-0.0031113904,0.11025418,-0.0038359747,-0.45446452,0.42345676,0.04564253,0.169345,0.0022904174,-0.024705801,0.9809905,0.0039916756,0.11514797,0.0038357514,-0.42889127,0.4676274,0.044073965,0.118981816,4.4050845e-05,2.336925e-06,0.5170886,-0.0024231148,0.00014436722,-0.0025027492,-0.0025488115,-0.002038803,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.50573605,1.1794293,0.06623374,0.0036201058,5.5693717,2.4231145,0.1443672,2.5027492,2.0388029,2.5488114,11.562718,1.3210549,12.219362,8.070353,12.792066
4,273022,298999,64159.80109500885,23920000,7981,897000,353.52684774790765,13.257256790546538,3.0,3.0,2730.22,1729.761,2246.5,696.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34248662,0.26065764,0.22117129,0.15201043,0.98636436,0.0035815937,0.0031690467,0.0022052613,0.001390922,0.011477219,0.3434,0.25515497,0.22227697,0.15787628,0.98328274,-0.00091335416,0.068919234,-0.000301129,-0.3361216,0.3872208,0.01484545,0.10342127,-0.0019682527,-0.03149402,0.6988997,0.001714777,0.072198205,0.0003011961,-0.3897352,0.35852942,0.015646236,0.06895661,1.5226117e-05,8.652843e-07,0.36442405,-0.0025155607,7.049677e-05,-0.002553265,-0.0025689877,-0.0023450602,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22406651,0.7629512,0.021576673,0.0024803672,4.3240714,2.5155604,0.07049676,2.5532649,2.34506,2.5689876,12.483959,0.66680074,12.849274,10.85875,13.052771
1,270223,299124,64188.15378785133,23930000,7982,897375,352.70018461936195,13.226256923226073,3.0,3.0,2702.23,1713.6946,2246.5,696.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23104401,0.16837677,0.18158674,0.13856545,0.89395887,0.0025327709,0.002221001,0.0019548999,0.0012762176,0.011101688,0.23289089,0.17000307,0.18078282,0.14683032,0.87880296,-0.0018468817,0.035820194,0.00079901767,-0.379831,0.11041589,0.0034634774,0.0670949,-0.003288467,-0.022581212,0.7481534,0.001949032,0.036631446,-0.0007995991,-0.11328976,0.3895699,0.0040654307,0.034094106,1.7013681e-05,5.0334364e-07,0.36164021,-0.002550986,6.193906e-05,-0.002574659,-0.0025992263,-0.0023292094,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07952335,0.42626128,0.013712557,0.0033841566,4.66318,2.5509856,0.061939053,2.5746589,2.3292093,2.5992262,12.872392,0.66131794,13.1268635,10.657707,13.453496
3,276956,299249,64216.13006353378,23940000,7985,897750,357.4457198487434,13.404214494327878,3.0,3.0,2769.56,1732.7362,2276.0,832.0,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18839808,0.016019037,0.19050023,0.13459304,0.21102628,0.00204959,0.000243413,0.002051347,0.0012460428,0.002830858,0.18866546,0.01467805,0.19066066,0.14186257,0.21131472,-0.0002674176,0.005960459,0.0008609053,-0.025731187,0.009500378,-0.002027396,0.006726888,-0.0034270366,-0.012022043,0.026921831,0.00040040907,0.0063404376,-0.0008609051,-0.009503986,0.027085468,0.00013589763,0.00041252378,1.9310839e-05,4.810111e-06,0.0023476942,-0.002563703,2.7429947e-05,-0.0025759751,-0.0025998198,-0.002511332,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03225363,0.050224245,0.015198481,0.0036531517,0.269228,2.5637028,0.027429948,2.575975,2.511332,2.5998197,12.98939,0.3547557,13.146335,12.321391,13.461609
5,282009,299374,64244.16305279732,23950000,7990,898125,356.7225708964277,13.37709640861604,3.0,3.0,2820.09,1844.4397,2246.5,832.0,9668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596612,0.4664608,0.60002923,0.1368769,1.7425909,0.0072836927,0.0055579417,0.005248598,0.0013428087,0.020424988,0.65533274,0.46224508,0.45634657,0.14310145,1.7301223,0.0043284134,0.09863517,0.0011319661,-0.39495757,0.38418788,0.029690644,0.14663027,-0.0026310422,-0.05695947,0.93575865,-0.0025776047,0.1085144,-0.0011347048,-0.43189508,0.45496184,0.034708496,0.10386305,0.00031249746,3.3956537e-06,0.48374784,-0.0024402447,0.00015661582,-0.002469648,-0.0026222258,-0.0020503285,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46725878,1.0613143,0.10937221,0.0032931196,5.116266,2.4402444,0.1566158,2.469648,2.0503285,2.6222258,11.931825,1.4591645,12.093044,8.412009,13.767148
3,284398,299499,64272.71196722984,23960000,7993,898500,350.2760157005147,13.1353505887693,3.0,3.0,2843.98,1825.7429,2246.5,832.0,9668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470298,0.2838404,0.23194249,0.12112296,0.9877116,0.0038564212,0.0033047965,0.0023125526,0.0017040491,0.011691084,0.35206005,0.28337482,0.23136926,0.13691783,0.99089557,-0.0050301687,0.060592085,0.00052656664,-0.3906904,0.29781717,0.016655592,0.11153446,-0.0030395086,-0.017603593,0.788772,0.005728311,0.063502885,-0.0005266912,-0.3038606,0.40070757,0.0134396,0.06586724,2.4406461e-05,1.4420935e-06,0.39040568,-0.0025123225,0.000112052134,-0.00256837,-0.0025963292,-0.0022410636,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19358276,0.7135913,0.029565599,0.0026477939,4.9046555,2.5123224,0.11205213,2.5683699,2.2410636,2.596329,12.58751,0.93677217,13.045244,10.370036,13.416681
2,283043,299624,64300.79175281525,23970000,7995,898875,356.1280754650151,13.354802829938066,3.0,3.0,2830.43,1815.9761,2246.5,832.0,9668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21980727,0.13602611,0.18129739,0.108123876,0.92311984,0.0024393583,0.001911399,0.0020429015,0.0012415292,0.012432994,0.21929345,0.13399829,0.18257698,0.1184669,0.9052542,0.00051383267,0.04512846,0.0003974181,-0.32293516,0.37938398,0.0028403702,0.059952583,-0.002990536,-0.028804064,0.6654139,-0.00020541767,0.04654385,-0.0003973535,-0.38287088,0.34446418,0.0056379987,0.042929936,1.3059212e-05,1.7044943e-06,0.36162308,-0.0025922111,5.7719328e-05,-0.0026072054,-0.0026285895,-0.0023002485,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10331839,0.49144992,0.021322198,0.0020230308,4.1405206,2.592211,0.057719324,2.6072054,2.3002484,2.6285894,13.429432,0.47980043,13.5623045,11.168623,13.855571
