Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max
4,233018,187124,43902.8700094223,14970000,5898,561375,339.9376800155235,12.747663000582131,3.0,3.0,2330.18,982.06116,2237.0,873.0,6677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5737485.0,53218868.0,11.453463,7.6688905,583454300.0,1157169.5,11873714.0,0.12627773,0.017750602,132904910.0,11.134009,0.9060573,11.138234,8.200622,12.436874,5737475.0,53218868.0,0.04804396,-1.6596524,583454300.0,2.6054599e+16,2.8661478e+17,1.6976507,0.39239177,3.2174225e+18,-6739938.0,64150364.0,-0.047928438,-710711040.0,1.9160777,2.6054599e+16,2.8661478e+17,0.5997279,0.043451082,3.2174225e+18,-0.0017548677,2.4969859e-05,-0.0017502013,-0.0018101614,-0.0017058917,703.1124,5121.298,0.8541446,0.21177928,44062.61,146677.23,1816817.8,0.024553671,0.0035138763,32219366.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76117460.0,728640600.0,8.13202,2.1598892,8068354600.0,1.7548676,0.024969853,1.7502012,1.7058916,1.8101614,5.7845206,0.14474246,5.755765,5.50629,6.1116095
2,231902,187249,43931.99484753609,14980000,5900,561750,343.34954793334964,12.875608047500613,3.0,3.0,2319.02,978.5038,2208.0,873.0,6677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.086339,0.9911782,12.180953,6.458557,14.418648,0.14639412,0.055858474,0.14100829,0.04435422,0.40127382,11.980354,0.57661116,11.903942,8.664966,12.899521,0.105983816,0.59958166,0.14549087,-2.206411,2.1888382,1.946851,2.6182775,1.2001901,0.41060182,17.773687,-0.0952714,0.6409302,-0.14529964,-2.1952567,3.1033583,1.2279158,2.3096857,0.40040892,0.030158859,14.063182,-0.0016925589,3.928946e-05,-0.0016965636,-0.0017719002,-0.0016153773,0.78718203,0.21673967,0.7791995,0.21781234,1.3970279,0.028717127,0.011159303,0.027612215,0.008692927,0.08025478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.2368784,4.9570527,5.652375,2.367388,33.63237,1.6925589,0.039289463,1.6965635,1.6153772,1.7719002,5.437595,0.21345924,5.4551687,5.0297832,5.882388
2,233879,187374,43961.16531562805,14990000,5902,562125,342.81246253825435,12.855467345184538,3.0,3.0,2338.79,1036.6548,2208.0,873.0,6677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.686489,1.4231557,14.720143,10.145316,17.188889,0.22961822,0.09376654,0.22296329,0.057294298,0.4818243,14.197352,1.0230601,13.963392,11.197198,16.078527,0.48913565,0.8527709,0.48901692,-2.3176048,2.7968152,3.1508996,3.6994262,1.713612,0.673727,21.214659,-0.48302513,0.87810916,-0.48581132,-2.80403,2.482692,2.7352793,3.4351184,1.4337385,0.114813685,20.829435,-0.0016606585,0.00011160391,-0.0017001041,-0.0017893789,-0.001493544,0.85525537,0.3054294,0.83648586,0.14095122,2.149304,0.045050874,0.01874959,0.04356579,0.0113966605,0.09636487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.70188,5.9685974,9.083476,2.3991127,31.50641,1.6606584,0.11160391,1.700104,1.4935439,1.7893789,5.295296,0.58061606,5.4745173,4.452847,5.9857297
4,241112,187499,43990.38661289215,15000000,5906,562500,342.2161552110782,12.833105820415433,3.0,3.0,2411.12,1151.574,2208.0,873.0,6677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38118,1.4508775,16.596752,11.633766,19.346807,0.17825408,0.093255535,0.16443399,0.028292889,0.46334475,16.43164,0.8511386,16.665846,12.794603,17.238672,-0.05046442,0.9549431,-0.03635475,-3.3315163,2.4896245,3.4089541,4.355356,1.8936058,0.816333,20.795479,0.070601866,0.99657327,0.03542198,-2.494718,3.3326316,2.5274918,3.781734,1.086342,0.17425515,17.002796,-0.0016021663,4.4394765e-05,-0.0016125101,-0.0016625264,-0.0014926902,0.77784586,0.27825263,0.76342,0.17695576,1.9477574,0.034616873,0.01871869,0.031751476,0.0052012983,0.092668965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.80787,7.099244,7.438116,2.4141774,36.32965,1.6021662,0.044394765,1.61251,1.4926901,1.6625264,4.9686327,0.21729524,5.0153823,4.4492655,5.2726126
4,240722,187624,44019.29058408737,15010000,5910,562875,345.9732205121151,12.973995769204317,3.0,3.0,2407.22,1157.8546,2208.0,873.0,6677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333572,1.4564034,13.630656,7.399194,15.306425,0.114212625,0.074887,0.09362176,0.023352172,0.3391774,13.678474,1.160239,14.014654,9.146312,15.682365,-0.3449032,0.82282495,-0.34859818,-2.6522202,1.6664003,3.0871732,4.073933,1.6776211,0.87251705,22.25794,0.37889445,0.89799196,0.34778616,-1.6664013,3.5783525,1.9538348,3.4608293,0.4449358,0.040321134,17.76289,-0.0016098846,5.666114e-05,-0.0016284407,-0.0016977096,-0.0015146845,0.733871,0.22341028,0.7463027,0.23311618,1.3268849,0.022182334,0.014839456,0.018387554,0.004309822,0.06783547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.461833,6.651256,7.4177055,2.3807383,39.832367,1.6098846,0.05666114,1.6284406,1.5146844,1.6977094,5.0102267,0.28101823,5.096118,4.5479817,5.4614244
4,241904,187749,44048.44735646248,15020000,5914,563250,342.9734907330725,12.861505902490219,3.0,3.0,2419.04,1156.018,2237.0,873.0,6677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.953735,1.5908585,14.288607,7.772584,17.321148,0.21483083,0.09989647,0.19872727,0.04797731,0.46073025,13.575666,1.0303813,13.751363,7.5520515,15.018944,0.37806678,1.0366044,0.36762232,-2.650522,2.633225,3.4376078,3.8099296,1.9205371,0.6503125,16.446491,-0.36063483,1.0674627,-0.3676754,-2.636294,2.8083527,2.9670312,3.381541,1.8362528,0.029723993,13.2717705,-0.0016602952,2.728391e-05,-0.0016560977,-0.001713508,-0.0016013627,0.79164046,0.24327713,0.7936179,0.19238774,1.3769083,0.041231602,0.019856744,0.03827071,0.007327118,0.09214606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.261862,7.2802353,8.712715,2.0487046,30.384653,1.6602952,0.027283913,1.6560977,1.6013626,1.713508,5.262826,0.14353094,5.2388277,4.9597826,5.5483947
4,238352,187874,44077.58313703537,15030000,5918,563625,343.22059692144603,12.870772384554225,3.0,3.0,2383.52,1068.7258,2237.0,873.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.398114,1.4682782,14.722799,10.069585,17.719513,0.1460751,0.09270546,0.12013449,0.03094815,0.5712892,14.624501,0.93800354,15.003431,10.830331,15.5485,-0.22638609,0.8141123,-0.34144092,-2.852429,2.318019,3.6069806,5.247797,1.6921035,0.570024,37.877556,0.24911219,0.8543563,0.3416495,-2.3182292,2.8918452,2.567882,5.019109,0.63918644,0.13881943,39.068607,-0.0016757349,3.227988e-05,-0.0016722012,-0.0017463542,-0.0016233973,0.7639229,0.282239,0.7628498,0.15867077,1.578935,0.02773931,0.017873164,0.022653358,0.006179608,0.1115042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.619658,6.1754885,7.6929383,2.4037318,32.01194,1.6757345,0.03227988,1.6722012,1.6233972,1.7463541,5.345521,0.17358358,5.3239994,5.070285,5.7336645
6,238239,187999,44106.78263235092,15040000,5924,564000,342.4716726070934,12.842687722766003,3.0,3.0,2382.39,1070.8025,2213.0,873.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.459659,1.2918499,13.6961975,8.097792,16.683458,0.18774003,0.083176,0.17656162,0.03446623,0.43848705,13.285802,0.7045089,13.495214,10.536726,14.150499,0.17385554,0.82528824,0.23047957,-2.6169107,2.5329623,3.4246569,4.1682854,1.7752037,0.596149,24.03648,-0.15162759,0.88039285,-0.23064968,-2.534883,3.4500396,2.574982,3.7424705,0.962729,0.018012103,19.655083,-0.0017226203,2.4952938e-05,-0.0017246855,-0.0017568116,-0.0016669974,0.9668164,0.30948192,0.91071814,0.30197614,1.9294881,0.036208756,0.016940556,0.033213187,0.006794264,0.08769741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.174904,6.1833296,7.3857284,1.8470607,37.73611,1.7226202,0.024952937,1.7246854,1.6669973,1.7568115,5.600918,0.13870962,5.610755,5.29624,5.7939386
2,238343,188124,44135.63208651543,15050000,5926,564375,346.62700871143426,12.998512826678786,3.0,3.0,2383.43,1075.5715,2213.0,873.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01854,1.3212721,12.914009,9.007134,15.889986,0.11848638,0.07288119,0.10529952,0.015374491,0.36812782,13.247316,0.98791647,13.094414,10.111364,14.596051,-0.22877623,0.6389737,-0.2651426,-2.0635204,1.6936445,2.509026,2.9964497,1.5151218,0.25376627,13.6407795,0.24700032,0.6786652,0.26643354,-1.6951272,2.2797952,1.4836528,2.7138767,0.32506663,0.081976734,13.925334,-0.0016691977,2.6489437e-05,-0.0016686763,-0.0017294649,-0.0016113078,0.75688833,0.25756344,0.77966475,0.13731985,1.4705852,0.023153676,0.014615167,0.020601746,0.003058295,0.073701985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.344418,4.7201605,6.865127,2.9983978,24.657469,1.6691974,0.02648944,1.6686761,1.6113077,1.7294648,5.309791,0.14112967,5.3051405,5.009362,5.6376376
2,242091,188249,44165.09535956383,15060000,5928,564750,339.4056045155767,12.727710169334127,3.0,3.0,2420.91,1106.9928,2237.0,873.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610907,0.683958,10.647881,7.7900367,11.815944,0.09776098,0.051194157,0.092874184,0.013836727,0.26082748,10.7188635,0.6172594,10.595925,8.351885,12.216803,-0.10795774,0.46955252,-0.09557364,-1.4778631,1.3640316,1.447177,1.4058981,1.077771,0.35243946,8.821628,0.11488119,0.48670533,0.09985834,-1.3741786,1.7130764,0.72467464,1.274683,0.26579076,0.04790198,6.6895103,-0.0016375607,3.4977827e-05,-0.0016486497,-0.0016911981,-0.0015276953,0.590299,0.23128541,0.5589128,0.16789989,1.2054703,0.018959856,0.009930825,0.0181024,0.0027074104,0.052165497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.8969784,3.118861,6.229001,2.1774035,19.014835,1.6375607,0.034977827,1.6486496,1.5276953,1.691198,5.145724,0.1759387,5.199951,4.607545,5.4261518
2,245004,188374,44194.02748322487,15070000,5930,565125,345.63657051782775,12.96137139441854,3.0,3.0,2450.04,1165.8079,2237.0,873.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9265785,0.9865787,11.989495,7.3259163,14.727801,0.14798068,0.057381127,0.14176321,0.045036875,0.3565336,11.794114,0.61683404,11.910383,9.417044,12.677058,0.13246404,0.64537483,0.15048492,-2.9639556,2.18753,2.0530179,2.7598095,1.2179112,0.5960788,21.540495,-0.11996301,0.69045466,-0.15102759,-2.2018282,3.6868544,1.287656,2.3836963,0.46570927,0.023843488,17.091646,-0.0016860457,4.796029e-05,-0.0016779883,-0.0017703273,-0.0016022178,0.8581473,0.26159444,0.8731764,0.2856833,1.6226059,0.028863663,0.011432527,0.027431387,0.008691114,0.07130672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.565271,5.259966,5.996611,2.0032198,39.84272,1.6860455,0.047960285,1.6779883,1.6022177,1.7703272,5.404328,0.25994995,5.3547726,4.964026,5.872778
5,251991,188499,44223.36693787575,15080000,5935,565500,340.8379644064187,12.781423665240702,3.0,3.0,2519.91,1232.6166,2246.0,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.881471,1.5440092,12.551374,8.677622,17.216038,0.20407304,0.121510215,0.17750864,0.021147508,0.65498173,12.419143,0.7939492,12.332838,9.466564,14.175459,0.46232635,0.9900491,0.35433155,-2.144333,3.8833523,3.6038816,4.2709303,1.8863645,0.746078,29.478846,-0.4535364,1.01243,-0.35457677,-3.8942256,2.14589,3.0848894,4.541702,1.2453825,0.049560666,30.423666,-0.0015211703,4.755589e-05,-0.0015210997,-0.0016332999,-0.0014606165,0.9339522,0.2579399,0.972719,0.22830248,1.6481167,0.04009694,0.024405796,0.03436008,0.003223067,0.13099635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.426533,7.8429914,7.4690065,2.2444034,43.262356,1.5211701,0.047555894,1.5210997,1.4606164,1.6332998,4.582815,0.22116326,4.577278,4.3086157,5.120746
3,255391,188624,44252.46487188339,15090000,5938,565875,343.6670107703449,12.887512903887934,3.0,3.0,2553.91,1235.9342,2255.0,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771935,1.5518236,14.979506,5.8793597,17.660948,0.19952564,0.084080055,0.19703594,0.03455159,0.5020729,14.580853,0.80551213,14.6339855,10.97695,15.655664,0.19108126,0.97254366,0.30753055,-5.0975895,2.499913,3.2803957,5.70104,1.6004181,0.5360667,48.750904,-0.15657157,1.117635,-0.30758542,-2.499913,7.20419,2.619641,4.9172173,0.9941619,0.11537945,40.28872,-0.0014654037,2.7300272e-05,-0.001457513,-0.0015243224,-0.0014203964,0.78081703,0.23505688,0.77873296,0.16239052,1.3734496,0.037975073,0.016793994,0.036831614,0.0053574215,0.100414574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.711662,9.013297,7.3799934,2.3107364,78.12387,1.4654037,0.027300267,1.4575129,1.4203963,1.5243224,4.3309197,0.11946877,4.2952633,4.1387625,4.592033
3,255286,188749,44281.57113862038,15100000,5941,566250,343.5686235670125,12.88382338376297,3.0,3.0,2552.86,1210.1096,2262.5,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.475105,1.145534,15.687851,11.899954,18.325436,0.170995,0.072457746,0.15502326,0.04658838,0.5693531,15.534445,0.57893664,15.6935835,12.161781,15.91261,-0.059338912,0.8135359,-0.030596923,-2.5974874,3.0101767,3.1216576,4.4335003,1.5543863,0.34889045,19.370564,0.07706539,0.8521789,0.03040584,-3.0129993,2.7337565,2.4411724,3.9949403,0.7841574,0.16411011,21.405804,-0.0013407399,8.020593e-05,-0.0013075913,-0.001519492,-0.0012275304,0.5717656,0.31663272,0.50981313,0.09527489,1.4552358,0.0329947,0.014401679,0.03021277,0.009066517,0.11387062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.349633,6.3539934,6.187298,1.7418964,33.77467,1.34074,0.080205925,1.3075913,1.2275304,1.5194919,3.834405,0.3152533,3.6972566,3.4127913,4.569904
2,257789,188874,44310.66265511513,15110000,5943,566625,343.7428228193025,12.890355855723842,3.0,3.0,2577.89,1204.3269,2284.0,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.828176,1.2735208,12.524064,9.30798,15.764151,0.094315164,0.052909516,0.0812405,0.013650099,0.2707834,13.207192,1.3026972,13.015094,10.723867,15.629626,-0.37901658,0.57167566,-0.46435508,-2.3296163,0.95224726,1.9277887,2.5610287,1.3337848,0.3626068,15.474791,0.39326513,0.6070084,0.46417576,-0.9526409,2.5409374,0.9528089,2.1772172,0.31791344,0.070090696,12.314974,-0.0012737322,4.65109e-05,-0.0012674631,-0.0013729867,-0.0012273389,0.5647376,0.20258646,0.5407904,0.113424756,1.2108434,0.018250767,0.010465885,0.01597388,0.0026746322,0.05415668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.713096,4.438793,7.1344185,1.4246114,27.709534,1.2737322,0.046510898,1.267463,1.2273389,1.3729867,3.5781057,0.17042813,3.5518296,3.4121366,3.9471211
3,266831,188999,44339.857718229294,15120000,5946,567000,342.5236643913169,12.844637414674384,3.0,3.0,2668.31,1295.6354,2368.5,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.188527,1.8234954,14.524655,9.4648075,18.840456,0.27044636,0.16978343,0.21187572,0.07314859,0.8132523,13.336803,1.1100308,12.955009,10.020094,15.291014,0.8517247,1.3199933,0.34986243,-2.2102232,5.2371955,3.771333,5.0067654,1.6203134,0.39502862,30.73486,-0.84988004,1.3368477,-0.35039592,-5.240651,2.2594535,3.8447952,5.577735,1.2909344,0.022053031,32.79775,-0.0014179803,5.9986338e-05,-0.0014186554,-0.0014964769,-0.0013212196,0.72465163,0.18448225,0.7015886,0.24195969,1.3208722,0.053184178,0.033808894,0.040767346,0.013792761,0.16265045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.593212,11.9363985,8.617571,1.3239886,56.59419,1.4179802,0.059986334,1.4186553,1.3212196,1.4964769,4.1361814,0.24675344,4.131561,3.7479877,4.465932
4,269775,189124,44369.03472948074,15130000,5950,567375,342.73558432079557,12.852584412029833,3.0,3.0,2697.75,1292.45,2406.0,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92729,1.4992481,15.851944,11.145021,19.015047,0.22804166,0.090017416,0.20820844,0.076004446,0.57229114,15.568962,1.0100551,15.4558,11.534117,17.03947,0.3583285,0.77085763,0.22015321,-1.7258146,3.6520352,3.4512744,4.994875,1.5366682,0.5366465,29.997149,-0.33790073,0.8069195,-0.22142987,-3.6520348,1.8288797,2.9727318,4.992201,1.1315883,0.080149114,32.999256,-0.001331219,4.5030432e-05,-0.0013474973,-0.0013916024,-0.0012226668,0.77426213,0.16291852,0.76824677,0.42278567,1.2754531,0.04351251,0.017665753,0.038073774,0.014758165,0.11445822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.375185,6.3141484,7.64486,1.7960908,41.672955,1.331219,0.04503043,1.3474972,1.2226667,1.3916024,3.7894547,0.1677483,3.8478596,3.3962355,4.0212917
5,269026,189249,44398.16501712799,15140000,5955,567750,343.2853159946382,12.873199349798933,3.0,3.0,2690.26,1287.4006,2368.5,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.473623,1.7534323,15.624716,10.724693,18.452915,0.12781477,0.08771025,0.11715026,0.016573971,0.5264791,15.966828,1.2309898,16.299324,12.111608,17.17049,-0.49320707,0.8291997,-0.4392919,-3.2644696,1.2988183,4.212018,6.607343,1.7203958,1.0875978,44.23525,0.5305881,0.88988495,0.44420156,-1.2988186,3.3101022,3.0749838,6.175142,0.63178235,0.06545238,44.310356,-0.0013556172,2.3747905e-05,-0.0013646777,-0.0013864946,-0.0012975915,0.5834585,0.27997407,0.6140494,0.083941475,1.2485899,0.024343513,0.01728518,0.02267844,0.003008215,0.10898843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.748805,7.067227,8.446414,2.3652055,36.00643,1.3556173,0.023747906,1.3646777,1.2975914,1.3864945,3.8802707,0.091028124,3.9144611,3.6604686,4.000797
3,263711,189374,44427.51218533516,15150000,5958,568125,340.7483791760637,12.778064219102388,3.0,3.0,2637.11,1226.8524,2368.5,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.111629,1.0949839,12.048397,8.5805025,15.153005,0.12386507,0.10174093,0.090739705,0.020690588,0.5519818,12.211644,0.9986661,11.954518,9.17415,14.297,-0.1000174,0.85024935,-0.34180838,-1.8736448,3.6940627,2.6667457,3.037353,1.4475772,0.63293856,16.788628,0.109749265,0.87087303,0.34158596,-3.702296,2.1601493,1.8029759,3.2565918,0.31231537,0.07324037,19.66443,-0.0014278241,2.0472586e-05,-0.0014270414,-0.001480753,-0.0013773624,0.73119044,0.26793772,0.6994086,0.07228803,1.6166556,0.024257794,0.02009636,0.017612759,0.0040241103,0.11039638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.743408,5.934682,7.3142033,1.9480069,42.814327,1.4278243,0.020472584,1.4270413,1.3773624,1.4807528,4.1704955,0.08556975,4.166354,3.9644291,4.396254
3,264256,189499,44456.86961722374,15160000,5961,568500,340.62924979108533,12.773596867165699,3.0,3.0,2642.56,1255.0858,2368.5,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355806,1.5710626,14.636751,9.7829685,17.24097,0.23214588,0.075705975,0.21639614,0.08292538,0.4441269,13.759963,1.2736307,13.667287,10.523485,15.795616,0.59584546,0.7345499,0.5396272,-1.5084172,2.7153037,2.7862587,3.4835625,1.3939024,0.10284812,17.108776,-0.591456,0.7518264,-0.5430314,-2.715302,1.6728561,2.807366,3.4154863,1.4919751,0.09301483,19.110847,-0.0013408432,3.0212306e-05,-0.0013388211,-0.0014087434,-0.0012683385,0.5262141,0.252317,0.46534404,0.09245644,1.2377421,0.04547538,0.015389619,0.042216223,0.015583348,0.092704676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.477693,5.573729,9.198422,1.4574528,30.18851,1.3408432,0.030212304,1.338821,1.2683384,1.4087434,3.8240266,0.115027815,3.8145432,3.5549378,4.0908127
4,268782,189624,44485.727612018585,15170000,5965,568875,346.5244231656086,12.994665868710323,3.0,3.0,2687.82,1262.1869,2406.0,1036.0,6607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732247.7,5781011.5,14.672786,8.139655,59704044.0,99405.54,732687.44,0.13321957,0.033696122,7203121.5,14.403125,1.0264463,14.599474,10.619381,15.796778,732233.44,5781013.0,-0.23265938,-3.5181751,59704040.0,132239280000000.0,1203863200000000.0,1.6691967,0.23568887,1.3140347e+16,-735492.2,5780136.5,0.23247316,-59704130.0,4.677066,132239280000000.0,1203863200000000.0,0.47260237,0.105996035,1.3140347e+16,-0.0014499121,5.9325866e-05,-0.0014408027,-0.0015288257,-0.0013661894,178.58423,854.9408,0.91107434,0.0914073,5778.808,14173.732,116983.5,0.025352752,0.006113508,1440624.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8220806.5,64772708.0,8.552483,2.8297014,670730800.0,1.4499121,0.059325866,1.4408027,1.3661894,1.5288256,4.270247,0.25294784,4.224085,3.920383,4.612759
